Character name;Japanese text;English text
<PNAME>;『よし、次は、紐緒さんとだ。;Alright, next is with Himou-san.
<PNAME>;（紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;(There's a rumor going around that I hurt Himou-san.)
<PNAME>;（どうやら好雄の話では、俺が紐緒さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor going around that I hurt Himou-san.)
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the neighborhood park then.)
<PNAME>;（それじゃ、近所の公園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;(I'll wait for Himou-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、きらめき中央公園で、紐緒さんを待つか。）;(I'll wait for Himou-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;(I'll wait for Himou-san at the shopping district then.)
<PNAME>;（それじゃ、ショッピング街で、紐緒さんを待つか。）;(I'll wait for Himou-san at the shopping district then.)
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the aquarium then.)
<PNAME>;（それじゃ、水族館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the aquarium then.)
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the zoo then.)
<PNAME>;（それじゃ、動物園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the zoo then.)
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the botanical garden then.)
<PNAME>;（それじゃ、植物園で、紐緒さんを待つか。）;(I'll wait for Himou-san at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;(I'll wait for Himou-san at the planetarium then.)
<PNAME>;（それじゃ、プラネタリウムで、紐緒さんを待つか。）;(I'll wait for Himou-san at the planetarium then.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the art museum then.)
<PNAME>;（それじゃ、美術館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the art museum then.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the library then.)
<PNAME>;（それじゃ、図書館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(I'll wait for Himou-san at the arcade then.)
<PNAME>;（それじゃ、ゲームセンターで、紐緒さんを待つか。）;(I'll wait for Himou-san at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the bowling alley then.)
<PNAME>;（それじゃ、ボーリング場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(I'll wait for Himou-san at the karaoke club then.)
<PNAME>;（それじゃ、カラオケ屋で、紐緒さんを待つか。）;(I'll wait for Himou-san at the karaoke club then.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(I'll wait for Himou-san at the amusement park then.)
<PNAME>;（それじゃ、遊園地で、紐緒さんを待つか。）;(I'll wait for Himou-san at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(I'll wait for Himou-san at the stadium then.)
<PNAME>;（それじゃ、スタジアムで、紐緒さんを待つか。）;(I'll wait for Himou-san at the stadium then.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the movie theater then.)
<PNAME>;（それじゃ、映画館で、紐緒さんを待つか。）;(I'll wait for Himou-san at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the concert hall then.)
<PNAME>;（それじゃ、コンサート会場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the concert hall then.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(I'll wait for Himou-san at the pool then.)
<PNAME>;（それじゃ、プールで、紐緒さんを待つか。）;(I'll wait for Himou-san at the pool then.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the skating rink then.)
<PNAME>;（それじゃ、スケート場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the skating rink then.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(I'll wait for Himou-san at the beach then.)
<PNAME>;（それじゃ、海で、紐緒さんを待つか。）;(I'll wait for Himou-san at the beach then.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the ski resort then.)
<PNAME>;（それじゃ、スキー場で、紐緒さんを待つか。）;(I'll wait for Himou-san at the ski resort then.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(I'll wait for Himou-san at the shrine then.)
<PNAME>;（それじゃ、神社で、紐緒さんを待つか。）;(I'll wait for Himou-san at the shrine then.)
<PNAME>;（今日は、片桐さんとデートだ）;(I have a date with Katagiri-san today.)
<PNAME>;（今日は、片桐さんとデートだ）;(I have a date with Katagiri-san today.)
<PNAME>;『片桐さんのことについて知りたいんだけど。;I'd like to know about Katagiri-san.
<PNAME>;『よし、次は、片桐とだ。;Alright, next is with Katagiri.
<PNAME>;『しばらく片桐さんと話し込んだ;(I talked with Katagiri-san for a while.)
<PNAME>;『片桐さんもいたのか。;Is Katagiri-san here too?
<PNAME>;『あっ、今日は、片桐さんの誕生日じゃないか。;Ah, isn't today Katagiri-san's birthday?
<PNAME>;（もしかして、片桐さんを知らず知らずのうちに傷つけてたのかな⋯。）;(Maybe I've hurt Katagiri-san without realizing...)
<PNAME>;『今日の自由行動は、この前の約束通り片桐さんと―緒だ。;Today, I'll spend my free time with Katagiri-san, as promised.
<PNAME>;『まだ片桐さんは、来ていないようだな。;I see Katagiri-san hasn't arrived yet.
<PNAME>;（片桐さんにプレゼントをもらえるなんて、おれは幸せ者だー！）;(I'm so lucky to get a present from Katagiri-san!)
<PNAME>;（神様、何とぞ片桐さんと今以上に仲良くなれますように。）;(God, please help me grow even closer with Katagiri-san.)
<PNAME>;（おっ、丁度いいところに片桐さんが来たぞ。）;(Oh, Katagiri-san arrived just in time.)
<PNAME>;（あっ、片桐さん。）;(Oh, Katagiri-san.)
<PNAME>;『よし、次は、片桐さんとだ;Alright, next is with Katagiri-san.
<PNAME>;『よし、次は、片桐さんとだ。;Alright, next is with Katagiri-san.
<PNAME>;（片桐さんを、傷つけたといううわさが、流れてたそうだ。）;(There's a rumor going around that I hurt Katagiri-san.)
<PNAME>;（どうやら好雄の話では、俺が片桐さんを、傷つけたといううわさが、流れてたそうだ。）;(According to Yoshio, there's a rumor going around that I hurt Katagiri-san.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the neighborhood park then.)
<PNAME>;（それじゃ、近所の公園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the neighborhood park then.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、きらめき中央公園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at Kirameki Central Park then.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the shopping district then.)
<PNAME>;（それじゃ、ショッピング街で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the shopping district then.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the aquarium then.)
<PNAME>;（それじゃ、水族館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the aquarium then.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the zoo then.)
<PNAME>;（それじゃ、動物園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the zoo then.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the botanical garden then.)
<PNAME>;（それじゃ、植物園で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the botanical garden then.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the planetarium then.)
<PNAME>;（それじゃ、プラネタリウムで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the planetarium then.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the art museum then.)
<PNAME>;（それじゃ、美術館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the art museum then.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the library then.)
<PNAME>;（それじゃ、図書館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the library then.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the arcade then.)
<PNAME>;（それじゃ、ゲームセンターで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the arcade then.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the bowling alley then.)
<PNAME>;（それじゃ、ボーリング場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the bowling alley then.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the karaoke club then.)
<PNAME>;（それじゃ、カラオケ屋で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the karaoke club then.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the amusement park then.)
<PNAME>;（それじゃ、遊園地で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the amusement park then.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the stadium then.)
<PNAME>;（それじゃ、スタジアムで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the stadium then.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the movie theater then.)
<PNAME>;（それじゃ、映画館で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the movie theater then.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the concert hall then.)
<PNAME>;（それじゃ、コンサート会場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the concert hall then.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the pool then.)
<PNAME>;（それじゃ、プールで、片桐さんを待つか。）;(I'll wait for Katagiri-san at the pool then.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the skating rink then.)
<PNAME>;（それじゃ、スケート場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the skating rink then.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the beach then.)
<PNAME>;（それじゃ、海で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the beach then.)
<PNAME>;（それじゃ、スキー場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the ski resort then.)
<PNAME>;（それじゃ、スキー場で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the ski resort then.)
<PNAME>;（それじゃ、神社で、片桐さんを待つか。）;(I'll wait for Katagiri-san at the shrine then.)
